domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
www.ahcmedia.com/public/,10000000,0,1,5114,24,0,0,0,16,2,0
www.mentormail.com/dapug/,10000000,0,1,10957,25,0,0,0,18,2,0
kestrelarts.com/gaming.htm,10000000,0,1,7305,26,0,0,0,15,1,0
crystalburkholder.com/wp-content/mcdonalds.co.uk/ukhome/?survey,10000000,0,1,3287,63,0,0,0,21,1,1
rac74.com/.cache/index.html,10000000,0,0,0,27,0,0,0,9,1,1
tools.ietf.org/html/rfc2054,14969,0,1,9133,27,0,0,0,14,2,0
painterspaintings.com/P_mindelse-koordinaterne-dk/a17117fbeb55ddc3e7aee4224467ac8d/,10000000,0,1,366,83,0,0,0,21,1,1
www.bridgescore.com/oahubridge/,718692,0,1,6575,31,0,0,0,19,2,0
www.icsc-naiso.org/conferences/cima2001/,10000000,0,1,6939,40,0,0,1,18,2,0
www.vitalegacy.com/vitamedia/,10000000,0,1,6940,29,0,0,0,18,2,0
dyfdzx.com/js/,10000000,0,1,4018,14,0,0,0,10,1,1
ok.aagp.asia/login/en/index.htm,10000000,0,0,0,31,0,0,0,12,2,1
java.sun.com/blueprints/guidelines/designing_enterprise_applications/index.html,29330,0,1,12419,79,0,0,0,12,2,0
stroyservis.name/wp-includes/js/jquery/MainPage.php,10000000,0,0,0,51,0,0,0,16,1,1
swoosh0018.com/up/login.confirmation.chek.id.4513540451754/pp/,10000000,0,0,0,62,0,0,0,14,1,1
vermillionriverwatershed.org/tmp/update.paypal.com.secure.cmd.login.dispatch.cgi-bin.confirm.activ.cmd.dispatch.webscr/4f4cc252e86bac9f6ceca4d7fe6eda3e/,10000000,0,1,3653,152,0,0,0,28,1,1
www.project-open.com/whitepapers/localization/,420795,0,1,6210,46,0,0,1,20,2,0
www.axagroup.de.tc,10000000,0,0,0,18,0,0,0,18,3,1
www.angelfire.com/ri/JRMcDonaldAssociates/,2547,0,1,8035,42,0,0,0,17,2,0
www.cob.ohio-state.edu/fin/fdf/osudata.htm,10000000,0,0,0,42,0,0,1,22,3,0
meatballwiki.org/wiki/ModWiki,782331,0,1,5479,29,0,0,0,16,1,0
mxr.mozilla.org/mozilla/source/tools/leaky/leaky.html,160,0,1,8400,53,0,0,0,15,2,0
www.4officeautomation.com/EmailUnlimited/,10000000,0,1,7670,41,0,0,0,25,2,0
www.homebrew.net/games/,10000000,0,1,8402,23,0,0,0,16,2,0
louco.arquivos-pdf.info/home/safra/,10000000,0,0,0,35,0,0,1,23,2,1
www.netwhatever.com/SpamReport/index.html,10000000,0,1,6940,41,0,0,0,19,2,0
"news.zdnet.co.uk/hardware/0,1000000091,2083942,00.htm",6278,0,0,0,53,0,0,0,16,3,0
www.solardosleitoes.com/cher/lboxete/Cliente/Confirm.php?cmd=_error_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,10000000,0,1,2922,219,0,0,0,23,2,1
sevginikahsekeri.com/incoming/yahoo/mail.htm,10000000,0,0,0,44,0,0,0,20,1,1
www.hansgate.co.uk/wallpapers/,10000000,0,0,0,30,0,0,0,18,3,0
www.forth.com/swiftforth/,10000000,0,0,0,25,0,0,0,13,2,0
www.dpunkt.de/mico/,375580,0,0,0,19,0,0,0,13,2,0
plg.uwaterloo.ca/~migod/uml.html,12882,0,0,0,32,0,0,0,16,2,0
www.developerfusion.com/tag/vb.net/,25233,0,1,6940,35,0,0,0,23,2,0
www.erlang.org/course/exercises.html#dialog,107305,0,1,9496,43,0,0,0,14,2,0
www.amcity.com/headlines.html,10000000,0,1,8765,29,0,0,0,14,2,0
bcdes.free.fr/PrivatDaglig+\%C3\%B8konomiInternet+og+telefonNetbank21891.html/Nordea/Sikker\%20nettbetaling.htm,251,0,0,0,111,0,0,0,13,2,1
publicitatebuzau.ro/aol/index.htm,10000000,0,0,0,33,0,0,0,19,1,1
www.smokeys-trail.com/dt_themes.html,10000000,0,1,6918,36,0,0,1,21,2,0
gggg.cmail5.com/t/t-l-mlhjrl-mtlwy-b/,63030,0,1,4749,37,0,0,0,15,2,1
home.earthlink.net/~jimlux/hv/spherev.htm,1104,0,1,9496,41,0,0,0,18,2,0
tatianacrisan.com/aolupdate.htm,10000000,0,0,0,31,0,0,0,17,1,1
tools.ietf.org/html/rfc2141,14969,0,1,9133,27,0,0,0,14,2,0
jdsfjddfkgsfkgjkfjgfhg.4ove.com/yahoo\%20Index.htm,46818,0,1,3287,50,0,0,0,31,2,1
paypal.com.d6saf46da5s4f.hg6df514g65df4h53dfh.fd1h6thd5341g6wre1g23sdg.h16h3sd1gf6we54gh65s1dfgh6rehg1sdfh16rh13fs1dh65.1h6e1rhgsd54f651gh6we5f1eswd6g553sg.h16wesr1dg3s1d6g5ew1g.sh1we61hg3sd54f6we15g65s1dg.weq6g6sd5g41s.tecsystem.com.mx/,10000000,0,1,5478,237,0,0,0,236,12,1
gamereport.com/tgr23/hellrail.shtml,10000000,0,1,7670,35,0,0,0,14,1,0
www.angelfire.com/fl2/nuetralforum/,2547,0,1,8035,35,0,0,0,17,2,0
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=eGh6o034Likje3dU63UHG4E7MBgn4C053c8RMB417Nj632U3s6Y/dee176536af2df593fcae447fab1c631/,10000000,0,1,366,310,0,0,0,209,12,1
us.battlle.net.account.tyuus.info/login/en/?ref=https\%3A\%2F\%2Fwww.battlenet.com.cn\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam&amp;cr=true,10000000,0,0,0,147,0,0,0,33,5,1
mmm-irkutsk.ru//wp-content/paypalnew/index.htm,10000000,0,0,0,46,0,1,1,14,1,1
secure.runescape.com.d.weblagon.loginforn.com/mod/?=amp;ssl=0&amp;amp;/,10000000,0,0,0,71,0,0,0,45,6,1
www.paypal-login.de/login/,10000000,0,0,0,26,0,0,1,19,2,1
www.pluscontactlenses.com/8367738663/336264262473734/,10000000,0,0,0,53,0,0,0,25,2,1
www.broadcom.com/support/?source=top,28882,0,1,9498,36,0,0,0,16,2,0
www.studionabik.com/css_/img/webscr/cmd_/_/login_run/873ab6e3320dbd67604e0abe72f52fe7/,10000000,0,0,0,86,0,0,0,19,2,1
sites.google.com/site/ijeishp2/,1,0,1,11322,31,0,0,0,16,2,0
alliance.seas.upenn.edu/~plclub/cgi-bin/contest/,3817,0,0,0,48,0,0,0,23,3,0
www.paypal.ca.3121.secure7l.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=a3b6b954b6887d460421aa745b55b056,10000000,0,0,0,103,0,0,0,30,5,1
www.dynamoo.com/technical/ascii-ebcdic.htm,547888,0,0,0,42,0,0,0,15,2,0
sourceforge.net/projects/zxspectr/,168,0,1,7670,34,0,0,0,15,1,0
www.atlas-games.com/overtheedge/,863853,0,1,8035,32,0,0,1,19,2,0
tech.groups.yahoo.com/group/rest-explore/,4,0,1,10228,41,0,0,0,21,3,0
www.iuma.ulpgc.es/users/jmiranda/,53718,0,0,0,33,0,0,0,17,3,0
help-cardholder.com/?www.mastercard.com/de/privatkunden/start.html,10000000,0,0,0,66,0,0,1,19,1,1
holigahostweydemnogoknow.3owl.com/ychoolgn12verifi2012c.php,6394,0,1,5114,59,0,0,0,33,2,1
members.ozemail.com.au/~rjackman/,10000000,0,0,0,33,0,0,0,22,3,0
camilaintimates.com.mx/,10000000,0,1,2557,23,0,0,0,22,2,1
www.cs.wisc.edu/condor/,3702,0,0,0,23,0,0,0,15,3,0
www.helsinki.fi/science/optek/1997/n1/davis.txt,19105,0,0,0,47,0,0,0,15,2,0
secure.runescape.com.iieu.asia/m=weblogin/loginform.html?mod=www&ssl=0&dest,10000000,0,0,0,75,0,0,0,30,4,1
www.z-park.jp/templates/rhuk_milkyway/images/black/vbv.danemark/visa_fur_handler.aspx=7892545225/Sikker\%20nettbetaling.htm,10000000,0,1,4413,123,0,0,1,13,2,1
www.ducktapeclub.com/downloads/wallpaper1.asp,10000000,0,1,8036,45,0,0,0,20,2,0
www.cs.tufts.edu/~jacob/hci/,15768,0,0,0,28,0,0,0,16,3,0
49paypal.com/73ecc8e60844c7b6e67fa3897b6f134d/cgi-bin&dispatch=7d0665438e81d8eceb98c1e31fca80c1/,10000000,0,0,0,96,0,0,0,12,1,1
ti.arc.nasa.gov/tech/rse/synthesis-projects-applications/autoclass/,772,0,0,0,67,0,0,0,15,3,0
www.oreillynet.com/pub/a/network/2000/05/19/magazine/xul.html,52898,0,1,7671,61,0,0,0,18,2,0
daoc.mulple.com/zb/data/free/www.cartasi.it/gtwpages/index.html,10000000,0,1,6940,63,0,0,0,15,2,1
gmacps.com/js/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/1bef29add64c7f099eb7be2c345d7f78/,10000000,0,1,3288,111,0,0,0,10,1,1
homepage.ntlworld.com/elvwood/Traveller/,8780,0,1,7671,40,0,0,0,21,2,0
paypal.logine.com.ikemastelkom.web.id/paypal/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=342f04291512206aa68a514dfba46d7a,10000000,0,0,0,119,0,0,0,37,5,1
www.login-bat.tk/cert/login.asp,10000000,0,0,0,31,0,0,1,16,2,1
pastehtml.com/view/bbdnpm4jk.html,44061,0,1,4017,33,0,0,0,13,1,1
www.lysator.liu.se/c/bwk-on-pascal.html,41971,0,0,0,39,0,0,0,18,3,0
lessirandanes.com/images/4333737185/535235035/,10000000,0,0,0,46,0,0,0,17,1,1
dt.daqing.net/js/?us.battle.net/login/en/?ref=icbmrhmus.battle.net/d3/en/index&amp;app=com-d3,190517,0,1,9496,93,0,0,0,13,2,1
www.softplc.com/gatecraft/,10000000,0,0,0,26,0,0,0,15,2,0
kuncorporation.com/chinamex/Paypal_Virefication/3c3a465cbe026c86e7b67af8d026ef11/,10000000,0,1,4018,81,0,0,0,18,1,1
www.exontrol.com/exrollist.jsp,10000000,0,1,6940,30,0,0,0,16,2,0
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s5656.friponne.fr/,10000000,0,0,0,174,0,0,1,173,12,1
muhigiasacco.coop/paypaling/pp/14e6f162d011b0f2ed5a3e370bb606d4/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=95bd8e9b7d5beb795597855267540b0b,10000000,0,0,0,146,0,0,0,17,1,1
www.bangkokeducation.in.th/cms/images/login.php,10000000,0,0,0,47,0,0,0,26,3,1
home.comcast.net/~betty.harrison/,183,0,1,8400,33,0,0,0,16,2,1
bollywoodloungeparis.com/rapports/verification-security/98c1002b055692e3ebed27b0b78feb01/,10000000,0,0,0,89,0,0,0,24,1,1
www.acapellastella.com/samplecards.html,10000000,0,0,0,39,0,0,0,22,2,0
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?a&amp;amp;cmd=SignIn&amp;amp;co_partnerId=2&amp;amp;i1=&amp;amp;pUserId=&amp;amp;pa1=&amp;amp;pageType=&amp;amp;siteid=0,10000000,0,0,0,180,0,0,0,7,1,1
saddlebackmaterialsco.com/4-Sod.com.htm,10000000,0,1,6575,39,0,0,0,25,1,0
www.alphadecor.com.br/modules/cid/inform/login\%20to\%20your\%20account/6f186fd045fa59baf4b42c3e71906485/,10000000,0,1,730,105,0,0,0,21,3,1
www.internet24hrs.net/promocao,10000000,0,1,3653,30,0,0,0,21,2,1
en.wikipedia.org/wiki/MathML,6,0,1,8035,28,0,0,0,16,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpQS1mzHM0NtDLO1dGKPzi5NKXcVCbFiec2dusds7EOj8RR7VFrQnHjPsL2lxpEy7wwZM1C8DYXLLCFD9PkfEoS2UWKcCSwLPy7LpWUL5beAPhx_Yd70Nhj0azHC917cgMivkuWV_ssFwUNd6zkAt7PYXhMczClAQvDT_RVhUi-91v93At2s71uO0KtL21YX0STG4S6YfH6TNZmSZviZbwVi37fbw\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
tools.ietf.org/html/rfc1491,14969,0,1,9133,27,0,0,0,14,2,0
www.acez.com/holidays.htm,10000000,0,1,8035,25,0,0,0,12,2,0
gasesti.org/ws31/eBayISAPI.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,10000000,0,0,0,152,0,0,0,11,1,1
habbomoedafre.rel7.com/,10000000,0,1,731,23,0,0,0,22,2,1
www.smylesgol.com/?pt-br/Paginas/default.aspx,10000000,0,0,0,45,0,0,0,17,2,1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.atknowledge.eu/7d5c7019c13a6ac08f7c749ef03bfc9b,10000000,0,0,0,235,0,0,1,202,12,1
www.hewgill.com/pilot/jump/index.html,359561,0,1,8400,37,0,0,0,15,2,0
westcodelimited.com/error/login.htm?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF/?=paypal=_login-submit&dispatch=service_,10000000,0,1,4018,188,0,0,0,19,1,1
www.cs.princeton.edu/~arora/,6076,0,0,0,28,0,0,0,20,3,0
mailupgrade.x10.mx/Outlook,10000000,0,1,3651,26,0,0,0,18,2,1
www.iwriteiam.nl/Ha_Atom.html,10000000,0,0,0,29,0,0,0,16,2,0
www.servlets.com/engines/,10000000,0,1,9130,25,0,0,0,16,2,0
xpressspecas.voudeargohost.net/,10000000,0,0,0,31,0,0,0,30,2,1
akherhaga.com/pagerank/php/akarhaga/,335450,0,1,4749,36,0,0,0,13,1,1
www.jpowlessfinecabinetry.com/default.htm,10000000,0,1,7671,41,0,0,0,29,2,0
www.hpl.hp.com/personal/Hans_Boehm/ismm/,275,0,1,12420,40,0,0,0,14,3,0
sea-ray-176-srx-bowrider-2003-with-boat-trailer.privatelistingsystem.ebay.co.uk.b33do.com/index2.php?W0QQcmdZViewItemQQhashZitem3efe448c6bQQitemZQQptZUSQ5fE559FF65111E0E55111E0E559FF=0,10000000,0,0,0,184,0,0,1,89,6,1
d3-blizzard.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;,10000000,0,0,0,76,0,0,1,14,1,1
www.creativyst.com/cgi-bin/Prod/19/eg/PerlPack.pl,690117,0,1,7305,49,0,0,0,18,2,0
edu.inobe.ru/help/icons/barcysg/barclays1.htm,10000000,0,1,4749,45,0,0,0,12,2,1
news.cnet.com/2100-1023-218106.html,105,0,1,9863,35,0,0,0,13,2,0
frisbee.beachnet.com/~apeiron/BSP.HTM,10000000,0,0,0,37,0,0,0,20,2,0
personal.law.miami.edu/~froomkin/articles/icann.pdf,20075,0,0,0,51,0,0,0,22,3,0
imaginatorium.org/trans.htm,10000000,0,1,8766,27,0,0,0,17,1,0
tamfidelidade.ca/seguranca/cadastro.php,10000000,0,0,0,39,0,0,0,16,1,1
www.coaps.fsu.edu/COARE/,13759,0,0,0,24,0,0,0,17,3,0
members.smetc.com/gesa/,10000000,0,1,6939,23,0,0,0,17,2,0
listserv.cc.kuleuven.be/archives/aware.html,16000,0,0,0,43,0,0,0,23,3,0
upgrade.federacaodetiroecaca.org/gtbank.com/login2.html,10000000,0,0,0,55,0,0,0,32,2,1
www.emsps.com/oldtools/cav.htm,10000000,0,1,8035,30,0,0,0,13,2,0
tools.ietf.org/html/rfc1143,14969,0,1,9133,27,0,0,0,14,2,0
www.expertmail.co.za/edit/voda/1.htm,10000000,0,0,0,36,0,0,0,20,3,1
txellwebs.com/blog/wp-content/scap/38b22c84ca53664c986e4c83f09a8dc7/webscr.html?amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcff6f402e79d40dd7b1713920874653c3ff6f402e79d40dd7b1713920874653c3&cmd=_login-run,10000000,0,0,0,240,0,0,0,13,1,1
www.dcs.warwick.ac.uk/research/tapp/,22164,0,0,0,36,0,0,0,21,4,0
pages.interlog.com/~verbum/,10000000,0,1,9497,27,0,0,0,18,2,0
persianitalkish.com/security/login.php,10000000,0,1,3288,38,0,0,0,19,1,1
www.webhits.de/english/,207820,0,0,0,23,0,0,0,14,2,0
www.galassi.org/mark/mydocs/autoconf_tutorial_toc.html,10000000,0,1,9497,54,0,0,0,15,2,0
formidable.typo3.ug/uploads/www.paypal.com.au/au/8a5d361ce3176a7552b63e130b6b7c99/webscr/cmd=_account.php?cmd=_login-processing&amp;login_cmd=_account&amp;login_params=FjwnXXFD8_2nLxiZ302X-1mxMjgiSbb1iHoiyWlE_rQW2kSKdUmjw5zN9MAGTO-oB81VgazLU4ypIcX9215uLdyEWGnihyg,10000000,0,0,0,263,0,0,0,19,2,1
www.akgupta.com/Java/certification.htm,10000000,0,1,6575,38,0,0,0,15,2,0
eserver.org/cyber/reid.txt,77353,0,1,9130,26,0,0,0,11,1,0
abondance4x4.fr/image/noir/wp-php.php,10000000,0,0,0,37,0,0,0,15,1,1
www.navegueuebis.org,10000000,0,0,0,20,0,0,0,20,2,1
www.ibm.com/developerworks/websphere/techjournal/0206_kam/kam.html,576,0,1,12419,66,0,0,0,11,2,0
dii.vermont.gov/sites/dii/files/pdfs/DII-Blogging_Policy.pdf,61569,0,0,0,60,0,0,0,15,2,0
www.cs.waikato.ac.nz/~marku/languages.html,69620,0,0,0,42,0,0,0,20,4,0
www.foodnmg.com/js/?us.battle.net/login/en/?ref=liisdzyus.battle.net/d3/en/index&app=com-d3,10000000,0,1,4748,91,0,0,0,15,2,1
www.patoche.org/LTT/notebook/00000107.html,10000000,0,1,8035,42,0,0,0,15,2,0
appealmdpropertytax.com/includes/Paypal-Com/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e581c8531178fa2f6427433c8e96ae791e81c8531178fa2f6427433c8e96ae791e,10000000,0,0,0,215,0,0,0,23,1,1
homes.dsi.unimi.it/~malchiod/,20410,0,0,0,29,0,0,0,18,3,0
austin.bizjournals.com/austin/stories/2002/02/11/daily42.html,2185,0,1,7305,61,0,0,0,22,2,0
paypal-confirm.de/27967/index.php,10000000,0,0,0,33,0,0,1,17,1,1
pubs.cas.psu.edu/FreePubs/pdfs/ua253.pdf,2514,0,0,0,40,0,0,0,16,3,0
secure.runescape.com.ok.yj-login.com/m=weblogin/loginform.html,10000000,0,0,0,62,0,0,1,36,5,1
www.benq.com/products/product.cfm?product=419,83857,0,1,7670,45,0,0,0,12,2,0
en.ppok.asia/login/en/index.htm,10000000,0,0,0,31,0,0,0,12,2,1
sixsigmaperformance.tripod.com/sixsigmaperformance/,1267,0,1,9496,51,0,0,0,30,2,0
www.bcjplumbing.com.au/admin/ebook/www.bancobcr.com/sv2/,10000000,0,0,0,56,0,0,0,22,3,1
cafeauadedimineata.com/aauss/paypal.com.au/paypal.com.au/webscr.html?cmd=signin,10000000,0,0,0,79,0,0,0,22,1,1
b4.vu/g/katie/,10000000,0,0,0,14,0,0,0,5,1,0
totallynews.net/v1/bin/_ssl1/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run,10000000,0,0,0,83,0,0,0,15,1,1
www.jaggersoft.com/csharp.html,10000000,0,0,0,30,0,0,0,18,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cqPMnVVnUTpRDbU0Xy1W9nZtLB-f7ulCyn4tg6kbx3HEtmCgcsg9D_pxjCUZ1aYbPs3VVWO7dWOJt6GuO88o0UJww_bUiU0HMIj10-ATkVceB_tw7VzCCT4OjPuY3QlLUaAy5P4zZvBPIFvJFPkbvBqMiNwieVCzZdpr5LJOTfsLcFG1ceUkoiZ94-t97sxs6o1UhQlcKwpV6JXginvoXmTztULOg\%3D\%3D&amp;attredirects=1,4570,0,1,6939,369,0,0,1,44,2,1
www.j-walk.com/ss/,230943,0,1,8765,18,0,0,1,14,2,0
serviceinformation.pakfreewebs.com/verifier/etap1.html?ct,10000000,0,0,0,57,0,0,0,34,2,1
netsell.com/dbrown/VB/index.html,10000000,0,0,0,32,0,0,0,11,1,0
www.swconsult.ch/chbanks/,10000000,0,0,0,25,0,0,0,16,2,0
www.homex.co.ke/~be/paypal/_webscr1.php?cmd=_error,10000000,0,0,0,50,0,0,0,15,3,1
blogger.com.buses-forsale.co.za/sq/index.php?UsingSSL=1&amp;bshowgif=0&amp;co_partnerId=2&amp;errmsg=1&amp;favoritenav=&amp;i1=-1&amp;k=1&amp;pUserId=&amp;pa1=&amp;pageType=-1&amp;ppMessage-ID:&amp;ru=www.ebay.com/&amp;siteid=0,10000000,0,0,0,227,0,0,1,31,4,1
www.sibelle.info/gadgets/zmain.htm,10000000,0,1,6940,34,0,0,0,16,2,0
tools.ietf.org/html/rfc3211,14969,0,1,9133,27,0,0,0,14,2,0
lilmisslittratista.com/,10000000,0,0,0,23,0,0,0,22,1,1
www.aspose.com/Products/Aspose.Project/,55240,0,1,7305,39,0,0,0,14,2,0
www.freewebs.com/theswackironsyndicate/,5001,0,1,8035,39,0,0,0,16,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crmJGU7mhcSURsZdvQF7zaTmraADlEo2Y00HlESUjtYrhfde0xMg_uJXjSNDia3SyAXV2TzRikxTKoFOIbMckRWOHHcLmDQXr00XMSYcTXK3UQg1jPLhiv0qw5b-1jMb7lT6G5Wfu2UeW2zcxuH6PKCQfDsvJ6sv3dFqrvgiuY451DkOtx76lpxE_wzqpYDLe2KUeemqvRPIN1wn64siV_FqnDe-g\%3D\%3D&amp;attredirects=1,4570,0,1,6939,369,0,0,1,44,2,1
www.webreference.com/html/tutorials/,47310,0,1,8400,36,0,0,0,20,2,0
partners.adobe.com/asn/tech/type/unicodegn.jsp,53,0,1,12234,46,0,0,0,18,2,0
paypal.com.uk.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a56744.kenkolider.com.br/Paypal/submit/uk/webscr/uk.htm,10000000,0,0,0,150,0,0,0,119,13,1
www.btpcadres.com/images/wep3.php,10000000,0,1,5479,33,0,0,0,17,2,1
www.labmice.net/troubleshooting/,10000000,0,1,7670,32,0,0,0,15,2,0
tibia.prize.w.interia.pl/,646,0,0,0,25,0,0,0,24,4,1
code.google.com/hosting/,1,0,1,11322,24,0,0,0,15,2,0
www.isi.edu/nsnam/ns/,131221,0,0,0,21,0,0,0,11,2,0
www.ibm.com/products/retail/products/self/kiosk/index.html,576,0,1,12419,58,0,0,0,11,2,0
xei.asia/secure.paypal.com.us.cgi-bin.webscr_auto=_login-submit&amp;dispatch_a=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846/,10000000,0,0,0,144,0,0,0,8,1,1
bubblemint.com.dotnet13.hostbasket.com/bubblemint/,83127,0,1,6940,50,0,0,0,38,4,0
tools.ietf.org/html/rfc2336,14969,0,1,9133,27,0,0,0,14,2,0
us.battle.net.ok.qqweb.asia/login/en/login.html?app=bam&eor=0&ref=www.battle.net/account/&app=wam,10000000,0,0,0,97,0,0,0,27,5,1
lotuschild.org/language/en-GB/le-groupe-edf-2.html/access-adress.php?Facture=4daa51e99071ef1a622f00f5f60b0d5f_france/particulier-facturation/espace_abonnement/,10000000,0,1,6575,159,0,0,0,14,1,1
math.uib.no/BOM/,11371,0,0,0,16,0,0,0,11,2,0
pastehtml.com/view/bfnv1htvo.html,44061,0,1,4017,33,0,0,0,13,1,1
www.ad-comtech.co.uk/ACDM2002.htm,10000000,0,0,0,33,0,0,1,20,3,0
3dhabbonovo.rel7.com/,10000000,0,1,731,21,0,0,0,20,2,1
www.gamerz.net/pbmserv/phutball.html,896347,0,1,8401,36,0,0,0,14,2,0
paypal.com.bintle.de/de/cgi-bin/webscr.cmd=_login-run.phpdispatch5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc,10000000,0,0,0,129,0,0,0,20,3,1
timothyhumphrey.name/firefox/lasttab.aspx,10000000,0,0,0,41,0,0,0,20,1,0
worontsovpalace.com.ua/images/stories/paypal/index.php,10000000,0,0,0,54,0,0,0,22,2,1
bellahairdesigners.net/bhd/wp-admin/css/wp-admin/updait/a680ea7ae4c81a3b111dbe88293eeb10/go/,10000000,0,0,0,92,0,0,0,22,1,1
www.dgzdrq.com/Images/?,10000000,0,1,1096,23,0,0,0,14,2,1
www.freewebs.com/juliadowns/,5001,0,1,8035,28,0,0,0,16,2,0
radiocoquimbo.cl/base/validate.php,10000000,0,0,0,34,0,0,0,16,1,1
promocaovisanet.com/,10000000,0,0,0,20,0,0,0,19,1,1
www.ifthentechnology.com/toolkit.asp,10000000,0,0,0,36,0,0,0,24,2,0
paypal.com-cy-cgi-bin-webscrlcmd-login-runpaypal.cmd.login.submit.dispatch98436946974383470999999999987665362gsgpaypal.cmd.login.submit.dispatch9843694697.tcsspk.com/,10000000,0,0,0,166,0,0,1,165,11,1
www-306.ibm.com/software/data/,576,0,1,12419,30,0,0,1,15,2,0
secure.runescape.com.eeeu.asia/m=weblogin/loginform.html?mod=www&amp;amp;ssl=0&amp;amp;dest,10000000,0,0,0,91,0,0,0,30,4,1
whldemo.in/divya/wp-content/plugins/yet-another-related-posts-plugin/lang/execute/dir/,10000000,0,0,0,86,0,0,0,10,1,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crgKhCeRhE5p_XZEff69vDFaiH0DO9YzL2wMdoV2lJughvwYLZFvJtFNBibScfuCaLuWxztjl_5FzmNYbKl5wOhpdHJ0XuoUTHCB2atcZe11rtDL_aeYhUZqVjPdop5eJDg7xqGjs3uwDU9-2VBrN2Z5Mm0MaujuS8gRYs7svYsoTSP1yCmyRgqBTjZnjAtQ52ePynjVLvrpAuzjgqigb2NCqPoLQ==&amp;attredirects=1,4570,0,1,6939,337,0,0,1,44,2,1
us.diablo.com.zh-hos.in/login.html?app=wamref=www.battle.net/account/eor=0app=bam,10000000,0,0,0,81,0,0,1,23,4,1
www.information-institute.org/cited/,10000000,0,1,6575,36,0,0,1,29,2,0
ruttenelektroshop.nl/files/categorie/onlll.html,10000000,0,0,0,47,0,0,0,20,1,1
www.agdealer.com/hlmotors,976696,0,1,10591,25,0,0,0,16,2,0
www.giwa.it/wp-content/upgrade/wellsfargo-online.php,10000000,0,1,5600,52,0,0,0,11,2,1
us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&app=wam&eor=0&ref=https:battle.net/account/,10000000,0,0,0,98,0,0,1,26,5,1
www.thics.in/facebook/index.html,10000000,0,0,0,32,0,0,0,12,2,1
jasonharrisart.com/WP/b2w.bradescoseguro/Sessao.jsfCTL0021646421/Login/,10000000,0,0,0,71,0,0,0,18,1,1
phil.freehackers.org/kde/program_for_kde.html,10000000,0,1,7305,45,0,0,0,20,2,0
